Time,O3,CO,NOx,SO2,NO,UV_A,UV_B,Radiation,WS,Temp,RH,ToL,Total_flux,BLH,SO4,NO3,NH4,OA,CL,BC,Methanol,Acetonitrile,Acetaldehyde,Ethanol,Acetone,Acetic_acid,Isoprene,Methacrolein,Methyl_ethyl_ketone,Benzene,Monoterpene_frag,Methylbutenol,Toluene,Monoterpene
2019-11-04 20:00:00,30.01,148.87,0.45,0.005,0.025,-0.01449,-0.00076,-1.34923,4.595727288,-4.31567,96.87994,37.16666667,,421.08597,,,,,,0.157,,,,,,,,,,,,,,
2019-11-04 21:00:00,28.515,146.44,0.89,0.0525,0.02,-0.04017,-0.00126,-4.16208,4.646445614,-4.84783,96.73124,55.5,,428.20932,,,,,,0.157,,,,,,,,,,,,,,
2019-11-04 22:00:00,27.325,154.085,1.17,0.04,0.06,-0.06092,-0.00169,-3.9026,5.510239333,-5.49317,96.26831,38.33333333,,432.9493,,,,,,0.157,,,,,,,,,,,,,,
2019-11-04 23:00:00,27.915,147.38,0.88,0.03,0.04,-0.04741,-0.00138,-1.73711,5.0558865,-5.374,95.95411,42.83333333,,420.3629,,,,,,0.157,,,,,,,,,,,,,,
2019-11-05 00:00:00,28.545,144.99,0.895,0.005,0.06,-0.01387,0.00014,-0.6339,4.226902833,-5.463,95.76702,44.83333333,,416.93515,,,,,,,,,,,,,,,,,,,,
2019-11-05 01:00:00,28.33,145.095,0.97,0.0275,0.075,-0.02804,-0.0001,-0.61731,4.453152833,-5.69167,95.57367,49.66666667,,397.1986,,,,,,,,,,,,,,,,,,,,
2019-11-05 02:00:00,28.135,142.475,0.875,0.03,-0.01,-0.02707,0.0,-0.21517,4.187991,-5.77267,95.4369,65.0,,383.6094,,,,,,,,,,,,,,,,,,,,
2019-11-06 00:00:00,24.75,155.35,1.665,0.01,0.0,-0.03353,-0.00082,0.14667,6.528666102,-9.8465,81.3701,74.83333333,-58.04079,296.7822,,,,,,0.15,,,,,,,,,,,,,,
2019-11-06 01:00:00,24.055,145.47,1.735,0.0175,0.07,-0.06138,-0.00119,0.09573,5.951516271,-10.50533,85.67388,66.5,-45.9309,279.8014,,,,,,0.15,,,,,,,,,,,,,,
2019-11-06 02:00:00,24.78,151.08,1.61,0.015,0.11,-0.07903,-0.00151,0.28702,6.480368667,-10.43967,85.30702,63.83333333,-47.32104,275.32047,,,,,,0.15,,,,,,,,,,,,,,
2019-11-06 03:00:00,24.725,150.795,1.11,0.01,0.07,-0.08179,-0.00151,0.23037,5.576943333,-10.9745,88.21438,43.5,-41.66432,276.5382,,,,,,,,,,,,,,,,,,,,
2019-11-06 04:00:00,25.43,153.47,0.71,0.03,0.015,-0.07955,-0.00157,0.61689,6.107501833,-11.08617,89.24582,51.66666667,-37.33012,278.86096,,,,,,,,,,,,,,,,,,,,
2019-11-06 05:00:00,26.135,142.77,0.46,0.0275,-0.01,-0.08709,-0.00178,0.84473,6.585376667,-11.26683,91.64354,51.0,-46.37404,280.91306,,,,,,,,,,,,,,,,,,,,
2019-11-06 06:00:00,25.815,136.645,0.435,0.01,0.0075,-0.08518,-0.00172,0.01842,6.0135215,-11.49933,93.46887,47.66666667,-43.7348,288.28717,,,,,,,,,,,,,,,,,,,,
2019-11-06 07:00:00,25.83,147.225,0.605,-0.0025,0.1,-0.03085,-0.00117,-0.2534,4.683587857,-11.70033,92.09688,95.16666667,-36.59689,291.8051,,,,,,,,,,,,,,,,,,,,
2019-11-06 08:00:00,26.6,147.495,0.635,0.01,0.0,0.99803,0.00782,17.54253,4.450192373,-10.82833,92.02523,80.33333333,-36.59689,304.97476,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:00:00,27.275,145.54,0.68,0.01,0.085,3.53635,0.03275,100.5994,3.863800167,-9.854,91.9037,78.5,-36.59689,324.45865,,,,,,,,,,,,,,,,,,,,
2019-11-06 10:00:00,27.405,142.315,0.945,0.03,0.135,6.06422,0.06193,189.89397,2.407433448,-8.99763,92.2243,71.0,61.25877,342.72476,,,,,,,,,,,,,,,,,,,,
2019-11-06 11:00:00,27.14,145.915,1.165,0.0,0.22,7.26655,0.08036,224.95889,2.998772833,-7.75767,93.16476,73.0,60.17034,365.09515,,,,,,,,,,,,,,,,,,,,
2019-11-06 12:00:00,26.98,150.315,1.245,0.01,0.165,7.19763,0.08077,188.43234,2.927988475,-7.11,93.73294,80.0,70.19538,369.94357,,,,,,,,,,,,,,,,,,,,
2019-11-06 13:00:00,26.805,142.83,1.38,0.025,0.2,5.98536,0.0633,152.61437,3.001610667,-6.68833,94.25536,69.33333333,38.58533,382.4367,,,,,,,,,,,,,,,,,,,,
2019-11-06 14:00:00,26.63,141.675,1.42,0.02,0.07,3.28175,0.03073,62.67208,3.362460517,-6.489,94.73514,73.0,24.14615,384.9173,,,,,,,,,,,,,,,,,,,,
2019-11-06 15:00:00,26.54,147.25,1.735,0.0,0.08,1.4403,0.01208,24.08146,4.004052333,-6.33483,95.02405,83.33333333,-16.6193,377.04706,,,,,,,,,,,,,,,,,,,,
2019-11-06 16:00:00,26.725,142.855,1.81,0.01,0.01,0.12763,0.00121,1.2293,4.769780833,-6.80817,94.6519,66.83333333,-24.09136,362.0057,,,,,,,,,,,,,,,,,,,,
2019-11-06 17:00:00,26.41,140.655,1.98,0.015,0.0475,-0.00184,-0.00012,-0.97031,5.057519667,-7.34883,94.2326,51.66666667,-43.54686,348.9488,,,,,,,,,,,,,,,,,,,,
2019-11-06 18:00:00,25.115,146.615,2.475,0.035,0.015,-0.00464,-0.00017,-0.7834,5.111380667,-7.93633,93.79951,50.16666667,-39.19415,347.30258,,,,,,,,,,,,,,,,,,,,
2019-11-29 21:00:00,32.895,137.96,0.735,0.0175,0.02,-0.04539,-0.00154,-1.22879,5.255869833,-4.64,95.16683,73.0,14.96082,557.7435,,,,,,,,,,,,,,,,,,,,
2019-11-29 22:00:00,33.23,131.78,0.655,0.0225,0.11,-0.07,-0.00209,-3.12804,5.603163167,-5.403,94.38239,55.33333333,1.79423,562.6561,,,,,,,,,,,,,,,,,,,,
2019-11-29 23:00:00,33.39,133.045,0.47,0.0275,0.08,-0.07133,-0.00211,-1.23994,5.106440167,-5.90533,94.0746,19.5,36.72485,581.4048,,,,,,,,,,,,,,,,,,,,
2019-11-30 00:00:00,33.755,133.05,0.3,0.015,0.06,-0.0518,-0.00224,-0.48368,5.479048,-6.181,93.48456,18.16666667,42.6239,587.2812,,,,,,,,,,,,,,,,,,,,
2019-11-30 01:00:00,34.105,130.975,0.3,0.0,0.07,-0.05838,-0.0024,0.48827,5.852859667,-6.573,93.10228,18.5,54.67475,594.5879,,,,,,,,,,,,,,,,,,,,
2019-11-30 02:00:00,34.54,137.52,0.2825,0.01,0.02,-0.05193,-0.00228,-0.63783,4.470135333,-6.5345,93.63294,17.83333333,22.87926,618.21423,,,,,,,,,,,,,,,,,,,,
2019-11-30 03:00:00,33.5,132.995,0.32,0.025,0.11,-0.06313,-0.00248,-2.70253,4.547993333,-6.9905,94.20428,64.66666667,-19.18687,601.7182,,,,,,,,,,,,,,,,,,,,
2019-11-30 04:00:00,32.23,133.83,0.525,0.0,0.135,-0.05948,-0.00232,-2.7152,4.380195,-7.742,93.52085,68.66666667,-16.31791,549.6078,,,,,,,,,,,,,,,,,,,,
2019-11-30 05:00:00,32.18,127.385,0.49,0.02,-0.045,-0.05644,-0.00227,-1.79531,5.267385254,-7.76833,93.4685,15.66666667,-26.52908,480.60657,,,,,,,,,,,,,,,,,,,,
2019-11-30 06:00:00,32.06,122.075,0.365,0.0175,0.025,-0.06281,-0.00233,-1.45074,5.884256333,-7.44183,92.33215,44.5,-45.32799,448.93988,,,,,,,,,,,,,,,,,,,,
2019-11-30 07:00:00,31.67,125.93,0.405,0.005,0.0,-0.06151,-0.0023,-1.91038,5.154071333,-7.62167,93.54228,17.33333333,-39.88694,392.37408,,,,,,,,,,,,,,,,,,,,
2019-11-30 08:00:00,31.61,118.835,0.31,0.015,0.095,-0.0132,-0.00188,-0.00191,5.906700169,-7.85417,94.12615,62.33333333,-36.07915,461.48813,,,,,,,,,,,,,,,,,,,,
2019-11-30 09:00:00,31.975,124.445,0.405,0.025,0.085,0.80383,0.00563,20.82283,5.024803729,-7.53233,94.21346,59.0,-34.18022,553.52734,,,,,,,,,,,,,,,,,,,,
2019-11-30 11:00:00,33.115,126.645,0.38,-0.005,0.045,3.49888,0.03227,75.92695,5.378378475,-6.544,93.17548,14.66666667,-1.19075,456.24323,,,,,,,,,,,,,,,,,,,,
2019-11-30 12:00:00,33.585,137.52,0.425,0.0225,0.01,3.73883,0.03461,109.09565,5.444727119,-5.78333,92.16576,14.16666667,13.83805,524.3421,,,,,,,,,,,,,,,,,,,,
2019-11-30 13:00:00,33.71,141.68,0.38,0.015,0.035,2.9195,0.02581,78.63957,4.783141017,-5.5395,92.04607,14.5,2.88285,554.6271,,,,,,,,,,,,,,,,,,,,
2019-11-30 14:00:00,34.09,129.67,0.44,0.01,0.0925,1.4074,0.01105,29.61366,5.616101667,-5.335,91.39998,15.16666667,-35.31351,525.6674,,,,,,,,,,,,,,,,,,,,
2019-11-30 15:00:00,33.73,129.32,0.42,0.01,0.0675,0.17396,0.00021,1.32794,5.6642655,-5.6378,91.10958,15.33333333,-56.76802,472.23166,,,,,,,,,,,,,,,,,,,,
2019-11-30 16:00:00,33.735,127.93,0.39,0.0,0.025,-0.0265,-0.0016,-1.62114,5.513234667,-5.75083,91.44806,15.33333333,-44.64359,454.9743,,,,,,,,,,,,,,,,,,,,
2019-11-30 17:00:00,33.43,133.41,0.31,-0.01,0.04,-0.02627,-0.00156,-1.64877,4.769152281,-6.14817,92.81371,13.83333333,-53.9112,437.37857,,,,,,,,,,,,,,,,,,,,
2019-11-30 18:00:00,32.93,136.495,0.42,0.01,-0.005,-0.02742,-0.00166,-1.30735,5.144451667,-6.32883,94.00356,13.83333333,-46.88258,411.71814,,,,,,,,,,,,,,,,,,,,
2019-11-30 19:00:00,32.695,134.635,0.395,0.02,0.1,-0.02464,-0.00164,-1.66828,5.077943,-6.60167,94.56367,15.0,-41.73819,467.46616,,,,,,,,,,,,,,,,,,,,
2019-11-30 20:00:00,32.74,143.57,0.435,0.015,0.09,-0.0154,-0.00154,-1.81391,4.946712542,-7.02633,93.98528,14.5,-46.17306,490.19397,,,,,,,,,,,,,,,,,,,,
2019-11-30 21:00:00,32.435,142.055,0.6,0.01,0.08,-0.02109,-0.00166,-1.988,5.3146435,-7.34733,93.13448,13.5,-41.08816,473.3314,,,,,,,,,,,,,,,,,,,,
2019-11-30 22:00:00,33.165,150.19,0.67,0.0175,0.06,-0.0208,-0.00165,-2.35628,5.477473167,-7.48633,91.3217,12.16666667,-52.76823,422.99744,,,,,,,,,,,,,,,,,,,,
2019-11-30 23:00:00,34.04,137.03,0.575,-0.005,0.03,-0.02125,-0.00169,-2.00584,5.77729069,-7.726,89.93768,11.83333333,-48.16792,432.66946,,,,,,,,,,,,,,,,,,,,
2019-12-01 00:00:00,34.855,141.08,0.3325,0.02,0.1225,-0.02234,-0.00144,-1.06063,6.944305167,-7.4155,89.94743,11.16666667,-37.5236,490.67334,,,,,,,,,,,,,,,,,,,,
2019-12-01 01:00:00,34.58,139.39,0.4,0.035,0.02,-0.01843,-0.00131,-1.12457,6.349938644,-7.10317,91.87052,11.33333333,-39.45433,442.59525,,,,,,,,,,,,,,,,,,,,
2019-12-01 02:00:00,34.535,143.35,0.42,0.02,0.08,-0.01713,-0.00128,-1.21627,6.044364915,-7.2485,91.70665,11.33333333,-39.5428,500.05594,,,,,,,,,,,,,,,,,,,,
2019-12-01 03:00:00,34.96,140.5,0.8225,0.01,0.0875,-0.00746,-0.00107,-0.54902,6.533572881,-6.81283,92.41828,10.83333333,-38.2911,579.59546,,,,,,,,,,,,,,,,,,,,
2019-12-01 04:00:00,35.66,137.335,0.32,0.01,-0.01,-2e-05,-0.00091,0.4828,7.729365,-6.11083,89.81005,11.5,-31.57003,647.14075,,,,,,,,,,,,,,,,,,,,
2019-12-01 05:00:00,36.53,141.625,0.2,0.0,0.0275,0.0282,-0.00028,1.77404,7.791182333,-4.538,89.26206,12.0,-15.7513,735.16766,,,,,,,,,,,,,,,,,,,,
2019-12-01 06:00:00,36.33,140.84,0.1875,0.0175,0.045,0.04163,1e-05,1.98025,8.036984167,-3.72567,90.8385,11.16666667,-9.28275,839.1084,,,,,,,,,,,,,,,,,,,,
2019-12-01 07:00:00,35.405,133.755,0.195,0.0,0.025,0.04301,3e-05,1.45979,7.8790105,-3.513,93.68629,11.0,-26.62794,923.62836,,,,,,,,,,,,,,,,,,,,
2019-12-01 08:00:00,34.7,135.48,0.18,0.01,0.05,0.07396,0.00038,3.29,8.058617667,-2.94283,93.5499,11.16666667,-7.61981,917.7344,,,,,,,,,,,,,,,,,,,,
2019-12-01 09:00:00,34.11,132.92,0.23,0.015,0.08,0.56198,0.00502,8.89713,8.325485167,-2.295,91.93098,11.33333333,3.32705,925.8976,,,,,,,,,,,,,,,,,,,,
2019-12-01 10:00:00,34.365,140.33,0.12,0.015,0.01,1.9687,0.01922,28.16161,7.473076167,-1.92767,91.13135,10.66666667,5.88854,906.32947,,,,,,,,,,,,,,,,,,,,
2019-12-01 11:00:00,34.04,138.51,0.285,0.02,0.045,2.77883,0.02801,58.48314,7.8847645,-1.96683,92.67999,10.66666667,-1.48846,857.52716,,,,,,,,,,,,,,,,,,,,
2019-12-01 12:00:00,34.03,136.1,0.405,0.005,0.01,1.73687,0.01824,32.55724,7.953267,-1.73617,95.13647,10.0,5.03642,763.3705,,,,,,,,,,,,,,,,,,,,
2019-12-01 13:00:00,34.305,134.87,0.395,0.0,0.03,1.235,0.01248,23.90528,7.535748333,-1.519,96.54047,10.16666667,0.1132,981.5959,,,,,,,,,,,,,,,,,,,,
2019-12-01 14:00:00,34.49,134.145,0.315,0.0,0.01,0.66466,0.00649,14.55113,8.118752,-1.17733,97.03001,10.5,-6.32053,1067.9724,,,,,,,,,,,,,,,,,,,,
2019-12-01 15:00:00,35.685,131.35,0.2625,0.0075,-0.02,0.17286,0.00176,4.75416,7.994807167,-1.00183,96.13307,10.33333333,4.23276,1066.8231,,,,,,,,,,,,,,,,,,,,
2019-12-01 16:00:00,35.405,125.385,0.24,0.02,-0.015,0.0656,0.00066,0.91001,6.083813,-1.3955,92.76129,10.33333333,-9.18135,913.4023,,,,,,,,,,,,,,,,,,,,
2019-12-01 17:00:00,34.87,130.245,0.365,0.025,0.09,0.06128,0.0005,-0.9209,5.934173833,-2.003,92.41087,10.66666667,-26.66414,847.21265,,,,,,,,,,,,,,,,,,,,
2019-12-01 18:00:00,34.39,130.33,0.295,-0.01,0.0475,0.0591,0.00043,-0.41107,5.839505333,-2.504,93.86025,11.83333333,-35.40618,830.47363,,,,,,,,,,,,,,,,,,,,
2019-12-01 19:00:00,33.945,127.27,0.415,0.01,0.0,0.05507,0.00033,-0.8667,6.597927,-2.94767,94.9202,12.33333333,-40.02516,751.84766,,,,,,,,,,,,,,,,,,,,
2019-12-01 20:00:00,33.585,128.6,0.33,0.0,0.075,0.05131,0.00024,-0.97636,6.794305333,-3.18433,96.34299,13.0,-41.74951,694.41064,,,,,,,,,,,,,,,,,,,,
2019-12-01 21:00:00,33.115,136.305,0.2625,0.025,0.0925,0.04833,0.00021,-0.95235,6.888572167,-3.4445,94.3666,11.83333333,-37.99059,661.99365,,,,,,,,,,,,,,,,,,,,
2019-12-01 22:00:00,33.925,139.335,0.18,-0.0025,0.105,0.04039,5e-05,-0.77054,7.4122225,-3.66933,92.04509,11.66666667,-35.91598,620.6472,,,,,,,,,,,,,,,,,,,,
2019-12-01 23:00:00,34.36,137.42,0.225,0.0125,-0.025,0.04198,6e-05,-0.72353,7.259489667,-3.70583,91.16145,11.5,-34.20822,570.0177,,,,,,,,,,,,,,,,,,,,
2019-12-02 00:00:00,34.435,140.9,0.2,0.0125,0.03,0.03529,-0.00061,-0.40557,7.225177,-3.91467,92.37033,11.16666667,-35.47871,498.55298,,,,,,,,,,,,,,,,,,,,
2019-12-02 01:00:00,34.43,144.5,0.3425,0.0,0.01,0.03267,-0.00069,-0.343,6.859624167,-4.1125,93.62508,10.5,-37.95117,456.4403,,,,,,,,,,,,,,,,,,,,
2019-12-02 02:00:00,34.705,141.325,0.17,0.0125,0.065,0.03219,-0.00072,-0.29556,6.623529,-4.31767,94.43447,10.66666667,-38.88088,476.88065,,,,,,,,,,,,,,,,,,,,
2019-12-02 03:00:00,35.16,139.485,0.275,-0.005,-0.03,0.03766,-0.0006,-0.24502,6.784419831,-4.06233,92.41759,11.0,-36.06549,490.28262,,,,,,,,,,,,,,,,,,,,
2019-12-02 04:00:00,35.33,137.465,0.285,0.015,0.03,0.03554,-0.00063,-0.42642,6.310974237,-4.22817,92.11506,11.33333333,-37.23828,524.7643,,,,,,,,,,,,,,,,,,,,
2019-12-02 05:00:00,35.135,148.385,0.3425,0.01,-0.015,0.03621,-0.00064,-0.40807,5.926749,-4.299,91.6226,11.33333333,-38.42378,512.2304,,,,,,,,,,,,,,,,,,,,
2019-12-02 06:00:00,35.145,137.185,0.305,0.01,0.08,0.03417,-0.00064,-0.56495,6.295194167,-4.43817,91.90827,11.16666667,-38.79204,520.1522,,,,,,,,,,,,,,,,,,,,
2019-12-02 07:00:00,34.88,135.49,0.375,0.01,0.04,0.03527,-0.00073,-0.56875,6.789236,-4.44967,91.47185,10.66666667,-36.16374,538.546,,,,,,,,,,,,,,,,,,,,
2019-12-02 08:00:00,34.715,135.52,0.565,0.005,0.09,0.06921,-0.00043,0.01535,6.737652833,-4.5475,91.79208,10.5,-36.39407,459.84332,,,,,,,,,,,,,,,,,,,,
2019-12-02 09:00:00,34.69,142.265,0.52,0.005,-0.04,0.79187,0.00604,14.45031,6.808872203,-4.38633,91.29689,10.33333333,-32.82934,439.74033,,,,,,,,,,,,,,,,,,,,
2019-12-02 10:00:00,34.495,138.235,0.545,0.0025,0.01,2.32585,0.01979,58.13878,6.212725593,-3.95317,89.4438,10.66666667,-15.84309,488.03088,,,,,,,,,,,,,,,,,,,,
2019-12-02 11:00:00,34.385,136.305,0.46,0.0025,0.11,3.56087,0.03068,116.24334,5.627770678,-3.43583,88.35779,11.0,-4.41832,534.96497,,,,,,,,,,,,,,,,,,,,
2019-12-02 12:00:00,34.43,136.41,0.325,0.0175,0.14,3.48925,0.03252,79.01257,6.187718667,-3.18783,88.30681,11.66666667,2.53718,566.16394,,,,,,,,,,,,,,,,,,,,
2019-12-02 13:00:00,33.855,133.38,0.62,0.015,0.085,2.81939,0.02505,51.69654,5.593435517,-3.63683,90.407,12.0,-31.57278,561.796,,,,,,,,,,,,,,,,,,,,
2019-12-02 14:00:00,33.81,129.58,0.55,0.01,0.055,1.34192,0.01083,31.04903,5.272141667,-3.626,90.67254,12.16666667,-22.44772,483.74442,,,,,,,,,,,,,,,,,,,,
2019-12-02 15:00:00,33.44,139.405,0.695,0.0075,0.0775,0.2113,0.00101,1.75282,5.156440508,-4.44583,93.37805,12.0,-48.67886,373.7071,,,,,,,,,,,,,,,,,,,,
2019-12-02 16:00:00,33.37,138.955,0.77,0.01,0.01,0.03425,-0.00079,-0.67393,5.8142165,-4.8695,93.84275,12.33333333,-40.76184,341.5857,,,,,,,,,,,,,,,,,,,,
2019-12-02 17:00:00,33.825,137.455,0.625,0.015,0.12,0.03478,-0.00081,-0.3867,5.950683103,-4.7675,93.15619,12.16666667,-37.59785,355.0962,,,,,,,,,,,,,,,,,,,,
2019-12-02 18:00:00,34.67,142.9,0.45,0.04,-0.035,0.03719,-0.00076,-0.26735,5.643415333,-4.7355,91.67866,12.33333333,-34.97943,324.43988,,,,,,,,,,,,,,,,,,,,
2019-12-02 19:00:00,34.73,138.735,0.405,0.035,0.1,0.03318,-0.00084,-0.37898,5.716888,-4.95317,91.15462,12.83333333,-34.68713,333.25696,,,,,,,,,,,,,,,,,,,,
2019-12-02 20:00:00,34.93,147.795,0.475,0.02,0.02,0.02527,-0.00093,-0.2245,5.868904237,-5.11083,90.538,12.83333333,-32.76553,344.6242,,,,,,,,,,,,,,,,,,,,
2019-12-02 21:00:00,35.115,146.705,0.475,0.01,-0.01,0.0172,-0.00104,-0.57956,5.563038,-5.3825,90.86361,3.0,-34.41709,339.1983,,,,,,,,,,,,,,,,,,,,
2019-12-02 22:00:00,35.15,147.735,0.29,0.03,0.1,0.01339,-0.00116,-0.33045,6.212469,-5.501,90.74071,12.83333333,-35.2926,305.0965,,,,,,,,,,,,,,,,,,,,
2019-12-02 23:00:00,35.17,147.84,0.41,0.0075,0.05,0.00684,-0.00127,-0.44402,6.745488,-5.68717,90.46962,13.33333333,-33.98132,308.05365,,,,,,,,,,,,,,,,,,,,
2019-12-03 00:00:00,34.965,150.8,0.365,-0.005,-0.025,-0.02466,-0.00178,-1.15801,6.144699167,-6.05667,91.83116,13.66666667,-32.80974,302.19366,,,,,,,,,,,,,,,,,,,,
2019-12-03 01:00:00,35.02,149.805,0.265,0.0125,0.055,-0.01951,-0.00172,-0.51155,6.14307,-5.9155,92.5162,13.66666667,-34.16327,315.24292,,,,,,0.044,,,,,,,,,,,,,,
2019-12-03 02:00:00,35.065,152.875,0.305,0.0025,0.0,-0.01581,-0.00161,-0.52346,6.105922667,-5.54633,91.80514,13.33333333,-29.36091,341.7583,,,,,,0.044,,,,,,,,,,,,,,
2019-12-03 03:00:00,34.775,145.58,0.355,-0.0075,0.0,-0.01542,-0.00162,-0.66019,5.700525424,-5.75583,92.79111,14.5,-30.41774,331.62164,,,,,,0.044,,,,,,,,,,,,,,
2019-12-03 04:00:00,34.705,140.715,0.235,0.01,0.025,-0.00634,-0.00145,-0.02541,5.71211339,-5.56,93.16538,16.33333333,-28.8211,310.62207,,,,,,0.044,,,,,,,,,,,,,,
2019-12-03 05:00:00,34.355,153.685,0.34,-0.005,0.105,0.00299,-0.00129,0.00878,5.688828305,-5.21133,93.20994,16.83333333,-27.03546,308.19055,,,,,,,,,,,,,,,,,,,,
2019-12-07 06:00:00,26.215,128.75,1.365,0.0275,0.06,-0.00979,-0.00051,-0.98228,2.62558,0.9095,99.50279,25.83333333,-15.75162,363.84753,,,,,,,,,,,,,,,,,,,,
2019-12-07 07:00:00,24.78,133.84,0.505,-0.01,0.015,-0.01198,-0.00059,-0.8171,2.634864576,0.57567,99.64135,25.5,-21.43284,338.03177,,,,,,,,,,,,,,,,,,,,
2019-12-07 08:00:00,24.295,132.755,0.54,0.0,0.105,-0.00846,-0.00058,-0.54753,3.840354833,0.75967,99.7168,29.66666667,-13.6896,350.1474,,,,,,,,,,,,,,,,,,,,
2019-12-07 09:00:00,25.645,129.59,0.42,-0.0075,0.07,0.05291,-0.00012,-0.50565,4.730918772,0.7385,99.78667,34.33333333,-24.10925,289.1549,,,,,,,,,,,,,,,,,,,,
2019-12-07 10:00:00,24.765,138.075,0.2,0.0075,0.0575,0.31837,0.00252,3.76565,4.730918772,-0.008,99.85986,29.66666667,-24.10925,240.52179,,,,,,0.005,,,,,,,,,,,,,,
2019-12-07 11:00:00,24.16,135.01,0.34,-0.0075,0.025,0.74947,0.00693,10.73534,4.730918772,-0.07633,99.87745,27.5,-24.10925,277.13678,,,,,,0.005,,,,,,,,,,,,,,
2019-12-07 12:00:00,23.425,138.665,0.4,0.015,-0.015,1.09272,0.01063,13.5642,4.730918772,-0.01217,99.9247,19.16666667,-21.8411,249.46832,,,,,,0.005,,,,,,,,,,,,,,
2019-12-07 13:00:00,22.18,133.79,0.545,0.0125,0.04,1.09114,0.01022,9.77037,,-0.00333,99.95527,16.0,-12.60072,188.81708,,,,,,0.005,,,,,,,,,,,,,,
2019-12-07 14:00:00,20.945,137.565,0.645,-0.01,-0.02,0.46229,0.0038,2.90916,,-0.02733,99.97122,14.16666667,-7.42251,109.02954,,,,,,,,,,,,,,,,,,,,
2019-12-07 15:00:00,20.06,143.775,0.765,0.0225,-0.005,0.05227,-0.00017,-1.15913,,-0.056,99.99243,12.66666667,-2.10761,74.75476,,,,,,,,,,,,,,,,,,,,
2019-12-07 16:00:00,19.195,145.085,0.65,-0.01,0.015,-0.00402,-0.00072,-2.28908,,-0.04583,99.98638,12.16666667,-15.6834,63.63861,,,,,,,,,,,,,,,,,,,,
2019-12-07 17:00:00,19.855,142.015,1.255,0.005,0.0,-0.00528,-0.00079,-1.01672,,-0.0615,99.99103,12.0,-16.33273,65.97888,,,,,,,,,,,,,,,,,,,,
2019-12-07 18:00:00,20.51,136.04,0.925,0.01,0.025,-0.00691,-0.00083,-1.39676,,-0.07917,99.97877,11.33333333,1.0721,105.32416,,,,,,,,,,,,,,,,,,,,
2019-12-07 19:00:00,22.11,136.435,0.67,-0.0025,0.075,-0.01824,-0.00084,-1.6591,,-0.10617,99.9896,11.83333333,-21.00116,230.69763,,,,,,,,,,,,,,,,,,,,
2019-12-07 20:00:00,24.55,132.785,0.64,-0.0025,-0.0275,-0.02195,-0.00101,-1.39536,,-0.10467,99.99713,11.83333333,-10.85219,364.9933,,,,,,,,,,,,,,,,,,,,
2019-12-07 21:00:00,28.48,133.445,0.29,-0.005,0.005,-0.01528,-0.00107,-1.11585,,-0.05917,99.99794,11.16666667,-24.63115,497.24124,,,,,,,,,,,,,,,,,,,,
2019-12-07 22:00:00,33.15,129.405,0.26,-0.005,0.03,-0.01173,-0.00109,-1.11646,,-0.04283,99.9958,11.5,-23.84794,586.8773,,,,,,,,,,,,,,,,,,,,
2019-12-07 23:00:00,34.4,129.215,0.355,0.0,0.03,-0.00642,-0.00097,-1.17083,,-0.073,99.9972,12.33333333,-9.56357,536.8059,,,,,,,,,,,,,,,,,,,,
2019-12-08 01:00:00,30.125,121.375,0.205,0.0,0.045,0.01031,-0.00068,-0.57309,,-0.06883,99.99142,14.33333333,12.72674,461.26004,,,,,,,,,,,,,,,,,,,,
2019-12-08 02:00:00,31.035,124.035,0.3,-0.015,0.015,0.01391,-0.00072,-0.24021,,-0.2665,99.95304,13.66666667,12.72674,485.40692,,,,,,,,,,,,,,,,,,,,
2019-12-08 22:00:00,25.455,138.385,1.225,0.025,0.055,0.0175,-0.00082,2.15989,,-0.2635,99.47206,20.0,-16.12458,652.5708,,,,,,,,,,,,,,,,,,,,
2019-12-08 23:00:00,25.005,140.545,0.885,0.0025,-0.01,0.01399,-0.00082,1.0058,,-0.03867,99.46818,24.0,-20.29547,593.1707,,,,,,,,,,,,,,,,,,,,
2019-12-09 00:00:00,23.48,140.845,1.13,-0.01,-0.0375,0.00611,-0.00017,0.08494,,0.16133,99.56098,25.0,-22.16765,477.4033,,,,,,,,,,,,,,,,,,,,
2019-12-09 01:00:00,22.895,140.6,1.265,0.0075,-0.0125,0.01404,0.00013,2.43648,7.4431025,0.67333,99.69246,26.33333333,-32.03669,593.832,,,,,,,,,,,,,,,,,,,,
2019-12-09 03:00:00,35.195,115.13,0.3175,-0.015,0.005,0.01319,0.00038,2.38971,9.229662034,2.49667,99.18979,70.16666667,-22.11752,848.3652,,,,,,,,,,,,,,,,,,,,
2019-12-09 04:00:00,37.025,118.165,0.205,0.01,-0.01,0.00615,0.00021,2.90706,11.576458,2.67083,97.88719,55.5,-1.86235,1036.5364,,,,,,,,,,,,,,,,,,,,
2019-12-09 05:00:00,37.32,118.06,0.3475,-0.005,-0.01,0.02159,0.00058,2.61576,12.14560467,2.4875,97.12528,52.5,-1.14625,1171.9386,,,,,,,,,,,,,,,,,,,,
2019-12-09 06:00:00,36.42,119.855,0.41,0.0,-0.01,0.00634,0.00016,2.70019,11.66224667,2.3795,97.48358,54.33333333,1.4332,1239.1013,,,,,,,,,,,,,,,,,,,,
